gene_id,Mean_High,Mean_Low,log2FC,P_value,FDR,Regulation
ENSG00000110066,5055.128155339806,4900.974757281553,0.0446699762358762,0.38647035526242957,0.5408250216256376,Not Significant
ENSG00000110074,1364.0776699029127,1347.86213592233,0.01724013834088136,0.7714789743457365,0.8513548182935144,Not Significant
ENSG00000110075,7374.512621359223,7500.28932038835,-0.024395262414204057,0.6618752578750685,0.771820085000036,Not Significant
ENSG00000110076,330.8990291262136,205.57669902912622,0.6840668757084384,7.533451826520743e-12,1.5225804924096433e-10,Not Significant
ENSG00000110077,3074.442718446602,1961.631067961165,0.6480051023859628,1.576680936119741e-18,7.031407561659981e-17,Not Significant
ENSG00000110079,966.421359223301,506.7009708737864,0.9301653717660076,2.3953386494110543e-21,1.419885337547785e-19,Not Significant
ENSG00000110080,2413.7611650485437,2209.4679611650486,0.12752868075494686,0.14828450796127193,0.2854427427849439,Not Significant
ENSG00000110090,6874.460194174757,6966.968932038835,-0.019281910978703288,0.8062258339619655,0.8759337476446433,Not Significant
ENSG00000110092,24631.873786407767,37073.19417475728,-0.5898303861428069,1.3556325751759372e-05,9.838490528098155e-05,Not Significant
ENSG00000110104,890.0582524271845,973.8932038834952,-0.12972443515896978,0.015939256221476163,0.04842976302937915,Not Significant
ENSG00000110107,10559.699029126214,11754.240776699029,-0.15459875720229477,0.00048496957354216035,0.002391173600980038,Not Significant
ENSG00000110108,8781.968932038835,7567.3669902912625,0.21472665383486053,1.330346759961814e-07,1.4104010526007796e-06,Not Significant
ENSG00000110148,96.06407766990291,41.5378640776699,1.1901898749753748,0.06510081993201228,0.15252520869621258,Not Significant
ENSG00000110169,1367.6174757281553,1860.9533980582523,-0.4440976906058655,0.09712934271964568,0.2083251517393048,Not Significant
ENSG00000110171,1900.5184466019418,2195.273786407767,-0.20790597660718305,0.0030818395214399228,0.012043471703730716,Not Significant
ENSG00000110172,1992.4504854368931,1895.6485436893204,0.07181540467874824,0.2526657670765413,0.416086149414511,Not Significant
ENSG00000110195,872.5805825242718,418.25436893203886,1.0591149713828656,0.0001587164543113714,0.0008872577046426921,Up
ENSG00000110200,229.95922330097088,243.02135922330098,-0.07936927159498945,0.0852004285341029,0.18823066108571332,Not Significant
ENSG00000110203,5.116504854368932,5.625242718446602,-0.11526581804364909,0.8516049115624645,0.9067131588705171,Not Significant
ENSG00000110218,1604.6019417475727,1366.611650485437,0.23145564850277758,1.6375991444233997e-06,1.4179451274468478e-05,Not Significant
ENSG00000110237,4550.5359223300975,3881.617475728155,0.229323890321336,0.00015569185142282773,0.00087249603830822,Not Significant
ENSG00000110243,4.464077669902912,4.029126213592233,0.1196702306626162,0.8487945856856957,0.9049902110394709,Not Significant
ENSG00000110244,0.6427184466019418,0.036893203883495145,0.6638179214323959,0.3163622749146539,0.4785751659389252,Not Significant
ENSG00000110245,52.14368932038835,3.304854368932039,3.625862047605803,0.3385179295939625,0.4974244210164215,Not Significant
ENSG00000110274,1779.588349514563,1682.1728155339806,0.08117071199178011,0.04951724978650663,0.12278445880859092,Not Significant
ENSG00000110315,4365.320388349514,4418.316504854369,-0.017405263330918408,0.808861163941391,0.8776088454059867,Not Significant
ENSG00000110318,876.7553398058252,831.3456310679612,0.07663613662635393,0.5494095122697576,0.6841021868538043,Not Significant
ENSG00000110321,62816.60776699029,56295.67572815534,0.15811926814861793,0.00034776519363463636,0.0017803518409889045,Not Significant
ENSG00000110324,2006.6368932038836,1282.7980582524272,0.6450800790164883,1.0062849471718549e-13,2.5774506231425963e-12,Not Significant
ENSG00000110328,1103.8990291262137,1028.7320388349515,0.10164557324939347,0.08689303119339231,0.19111180229011313,Not Significant
ENSG00000110330,4213.347572815534,3438.071844660194,0.29329004834609923,3.269165123142931e-10,5.264787682470578e-09,Not Significant
ENSG00000110344,2753.506796116505,2116.491262135922,0.3794380061640754,1.5419298260469168e-09,2.2439099554530886e-08,Not Significant
ENSG00000110367,12754.671844660194,10887.302912621359,0.22835977978323724,6.548149014612142e-08,7.336571370726983e-07,Not Significant
ENSG00000110375,40.887378640776696,37.82330097087379,0.10959281240764113,0.7832504279872028,0.8597718921279323,Not Significant
ENSG00000110395,2988.6271844660196,2247.988349514563,0.4106893997044962,4.26230766459761e-15,1.299608927407468e-13,Not Significant
ENSG00000110400,4628.1786407766995,3562.4252427184465,0.3774915792356975,4.9957437493026114e-08,5.731832176706468e-07,Not Significant
ENSG00000110422,8370.405825242718,6744.438834951457,0.31155761451182873,1.1576838954323187e-08,1.4641494864097373e-07,Not Significant
ENSG00000110427,1129.2388349514563,775.6951456310679,0.5412073118735695,4.462586384158454e-05,0.00028815385261065377,Not Significant
ENSG00000110429,3206.052427184466,2943.9087378640775,0.12302501246606681,0.006028832334906638,0.02130675613665197,Not Significant
ENSG00000110435,2510.9145631067963,2676.2679611650487,-0.09197414683367086,0.08804693976791156,0.19301908939029305,Not Significant
ENSG00000110436,940.431067961165,1601.768932038835,-0.7676390810628365,8.837665422510592e-05,0.0005267495860996257,Not Significant
ENSG00000110442,2355.314563106796,2280.166990291262,0.046760087419750004,0.25838836164875156,0.42244067020095,Not Significant
ENSG00000110446,2364.1087378640777,1762.5650485436893,0.4234117241081211,7.69937301073887e-09,1.0010863251401565e-07,Not Significant
ENSG00000110448,596.3145631067961,389.0368932038835,0.6148803029829252,1.585273162820683e-06,1.3766344819559118e-05,Not Significant
ENSG00000110455,782.6213592233009,660.4563106796116,0.24451085242563794,5.2134236795884475e-05,0.0003309927503227801,Not Significant
ENSG00000110484,63440.322330097086,77078.58834951457,-0.280926024849059,0.37554914922523586,0.5306791836685163,Not Significant
ENSG00000110492,10288.776699029126,11519.768932038834,-0.163025335666641,0.09248346316581452,0.20060575004983577,Not Significant
ENSG00000110497,3090.607766990291,2975.823300970874,0.05458370755012134,0.12352034127771465,0.24932925740651385,Not Significant
ENSG00000110514,4429.623300970874,4471.283495145631,-0.01350197089698757,0.7634040414869249,0.8456593757897986,Not Significant
ENSG00000110536,122.98834951456311,135.34174757281554,-0.1370228150798639,0.0028647092220801117,0.011302976241046698,Not Significant
ENSG00000110583,1833.0116504854368,1915.4504854368931,-0.0634339206619344,0.16231347028220705,0.3050602963416247,Not Significant
ENSG00000110619,2888.9514563106795,2884.965048543689,0.0019914317060315254,0.9564690173107101,0.974399895209171,Not Significant
ENSG00000110628,1177.1145631067961,1544.0,-0.39112700049806737,1.3312519107472924e-08,1.668628281508781e-07,Not Significant
ENSG00000110651,33299.45436893204,28231.217475728154,0.2381994138174679,9.876474653198718e-11,1.7001645653006363e-09,Not Significant
ENSG00000110660,1329.778640776699,1192.9456310679611,0.15653347420201472,0.09996684392694796,0.2127661845899243,Not Significant
ENSG00000110665,84.48932038834951,52.29514563106796,0.6817400733518748,4.726809944105269e-07,4.54104926339471e-06,Not Significant
ENSG00000110675,16.394174757281554,13.603883495145631,0.2522521693006022,0.1429843262409714,0.2778290609808076,Not Significant
ENSG00000110680,8.825242718446601,29.493203883495145,-1.6339227878844986,0.18672863150125213,0.3374736521598587,Not Significant
ENSG00000110693,346.852427184466,213.6155339805825,0.6967208844596341,0.0006932318602077613,0.0032810591058712512,Not Significant
ENSG00000110696,10162.739805825242,10156.16504854369,0.0009335578434233697,0.9815969614874769,0.9892676313309837,Not Significant
ENSG00000110697,1682.3126213592234,1650.6407766990292,0.027403193720246934,0.696857422899899,0.7976775344802083,Not Significant
ENSG00000110700,22690.35145631068,21665.728155339806,0.06666122421126541,0.1362823061711744,0.26831495898685925,Not Significant
ENSG00000110711,2744.347572815534,2906.409708737864,-0.08274557648558167,0.11472716215241141,0.23603305697976923,Not Significant
ENSG00000110713,8229.75145631068,7698.025242718447,0.09634835193149915,0.018314926452930928,0.05434008956543916,Not Significant
ENSG00000110717,3935.1106796116505,4942.293203883495,-0.3287016918359074,2.010185818496178e-06,1.7110604153942315e-05,Not Significant
ENSG00000110719,3519.7184466019417,3806.007766990291,-0.1127876544052772,0.09869508295210548,0.21084938969862865,Not Significant
ENSG00000110721,1461.8077669902912,1457.8757281553399,0.003883197041730642,0.9537332064018244,0.9729181963495455,Not Significant
ENSG00000110723,964.6407766990292,807.957281553398,0.2554230783821472,0.0013680863158858614,0.00596839850260025,Not Significant
ENSG00000110756,2280.8077669902914,1778.9650485436894,0.3583283429061992,5.390863034254542e-13,1.2653280977302423e-11,Not Significant
ENSG00000110768,2834.766990291262,2501.223300970874,0.18052845104206836,8.56701146533451e-06,6.465295794762489e-05,Not Significant
ENSG00000110777,664.504854368932,451.38058252427186,0.5569121835397616,0.0006695993152356654,0.0031818303250762277,Not Significant
ENSG00000110786,27.47766990291262,17.233009708737864,0.6432783814993454,1.0768070203917672e-07,1.1622501108132627e-06,Not Significant
ENSG00000110799,16841.576699029127,7924.908737864078,1.087464608459609,9.17753295579398e-31,1.3771494263665948e-28,Up
ENSG00000110801,197.22135922330096,195.65436893203884,0.01145018965706063,0.7552776199465947,0.8403949508828636,Not Significant
ENSG00000110811,2393.188349514563,2062.2640776699027,0.21460816886132292,0.00664781384678509,0.02319671523876738,Not Significant
ENSG00000110841,5152.42718446602,3327.033009708738,0.6308624439805431,1.907096363869734e-22,1.2381336638249791e-20,Not Significant
ENSG00000110844,489.1009708737864,488.6796116504854,0.0012408755801204,0.9787454895606017,0.9876036640061915,Not Significant
ENSG00000110848,493.0718446601942,279.926213592233,0.8145295937304889,1.5032602922096746e-11,2.9053290653568753e-10,Not Significant
ENSG00000110851,2692.508737864078,2519.66213592233,0.09568398990705047,0.02589934624233274,0.07230663491643072,Not Significant
ENSG00000110852,869.1145631067961,477.91844660194175,0.8614253598052519,7.135630840451096e-42,3.9663073458513156e-39,Not Significant
ENSG00000110871,1849.547572815534,1967.0582524271845,-0.08882069945361945,0.027192134317184986,0.07529601455026692,Not Significant
ENSG00000110876,2049.339805825243,1410.4932038834952,0.5386408470567184,1.1192535924622677e-15,3.6833477879389306e-14,Not Significant
ENSG00000110880,8087.776699029127,5677.998058252427,0.510285115609807,2.1342749423523497e-22,1.3818633880484317e-20,Not Significant
ENSG00000110881,405.6407766990291,415.59223300970876,-0.03488105036527112,0.7253557890889645,0.818572688102999,Not Significant
ENSG00000110887,1.6427184466019418,1.3786407766990292,0.1518853176140615,0.15628418488163334,0.29656178653754245,Not Significant
ENSG00000110888,1042.2815533980583,935.4058252427185,0.15592274028648886,0.0010915364656478982,0.004898978279513394,Not Significant
ENSG00000110900,417.1456310679612,204.92233009708738,1.0219052058041895,7.686524423698178e-20,3.952430737608078e-18,Up
ENSG00000110906,5634.576699029126,4245.215533980582,0.4083856486441721,2.5176989356871824e-30,3.6295938916350747e-28,Not Significant
ENSG00000110911,5446.023300970874,5062.512621359223,0.10532949105111868,0.04040778780437123,0.10413019487222479,Not Significant
ENSG00000110917,14237.5786407767,14900.52427184466,-0.06565477386249287,0.15093342477732744,0.2891189098600823,Not Significant
ENSG00000110921,1271.6,1360.188349514563,-0.09708768166048047,0.05806368817451773,0.1393353317732782,Not Significant
ENSG00000110925,3690.3864077669905,3735.252427184466,-0.017429164882272502,0.7182552875203333,0.8137929957710909,Not Significant
ENSG00000110931,4960.5941747572815,4693.833009708738,0.07972989360331348,0.020635034207881216,0.06002941915086727,Not Significant
ENSG00000110934,788.4058252427185,528.0058252427184,0.5774835563913349,2.383456455648099e-09,3.353000446657311e-08,Not Significant
ENSG00000110944,77.04854368932038,74.9242718446602,0.039810545930213645,0.7299259455424675,0.8217478948094998,Not Significant
ENSG00000110955,33258.63106796116,33237.49514563107,0.0009170992655982078,0.9816424971775316,0.9892717355927657,Not Significant
ENSG00000110958,20337.242718446603,21367.757281553397,-0.0713079776088544,0.0707220625265173,0.16275453964988437,Not Significant
ENSG00000110975,6.798058252427184,15.699029126213592,-1.0985773905260507,0.0445285924276282,0.11272230097939323,Not Significant
ENSG00000110987,1786.9320388349515,1907.3708737864079,-0.09404967347682472,0.06478542861231952,0.15193547365816398,Not Significant
ENSG00000111011,5063.085436893204,4847.046601941747,0.06289817806974865,0.06727479324850463,0.15647390252642543,Not Significant
ENSG00000111012,233.82912621359225,282.25436893203886,-0.2704868492249644,0.11174229548907172,0.23163989991517983,Not Significant
ENSG00000111046,33.66990291262136,24.533980582524272,0.44126533440640103,0.79158792544794,0.8655481288240499,Not Significant
ENSG00000111049,0.5689320388349515,5.368932038834951,-2.0212686167536513,0.34730753588246804,0.5051149343870652,Not Significant
ENSG00000111052,1040.5592233009709,1360.326213592233,-0.38626794652574487,0.030044321317185235,0.08158746441005264,Not Significant
ENSG00000111057,33612.735922330095,44781.844660194176,-0.41389527620607397,9.018153186634269e-08,9.856349834168896e-07,Not Significant
ENSG00000111058,1638.790291262136,1519.6349514563108,0.10883746733742347,0.2921825705999458,0.4571110940601229,Not Significant
ENSG00000111077,5863.9184466019415,4188.603883495146,0.4852972001121447,2.2863192271093037e-14,6.394570593848415e-13,Not Significant
ENSG00000111087,130.70485436893205,66.71650485436894,0.9597291048809912,6.1927151636099265e-22,3.8933330985130233e-20,Not Significant
ENSG00000111110,3259.5766990291263,3493.8252427184466,-0.10009315917594964,0.2946362182613105,0.45936911269010045,Not Significant
ENSG00000111142,5337.4446601941745,5085.9184466019415,0.06962751314601531,0.0777404008289717,0.1753044018126209,Not Significant
ENSG00000111144,5417.605825242718,5111.458252427185,0.08390454527949093,0.037359085092063586,0.09769294292103738,Not Significant
ENSG00000111145,4617.603883495146,2875.7281553398057,0.6830279222241707,1.1178129190414777e-43,7.619970981545891e-41,Not Significant
ENSG00000111181,157.7592233009709,117.89126213592233,0.4171977206539646,0.13047145053997636,0.2596298087339952,Not Significant
ENSG00000111186,509.8038834951456,323.8388349514563,0.6530453743704346,1.3080723939357844e-08,1.6425946972059935e-07,Not Significant
ENSG00000111196,1194.3592233009708,1266.6349514563108,-0.0846951088535303,0.13617249163292205,0.26816387915231626,Not Significant
ENSG00000111199,638.473786407767,390.7631067961165,0.7069036785272574,0.00043866061102368706,0.0021902277950013914,Not Significant
